D,S,Exact Match,Hierarchy
"Green,_Urbie",Green Manure,No,"Arts/Music/Styles/J/Jazz/Bands_and_Artists/Trombonists/Green,_Urbie"
"Green,_Brian_Austin",Green Manure,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Brian_Austin"
"Green,_Brian_Lane",Green Manure,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Brian_Lane"
"Green,_Robson",Green Manure,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Robson"
"Green,_Seth",Green Manure,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Seth"
"Green,_Seth",Green Manure,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Seth/Movies"
"Green,_Yellow,_and_Wax_Beans",Green Manure,No,"Home/Cooking/Fruits_and_Vegetables/Beans_and_Legumes/Green,_Yellow,_and_Wax_Beans"
Green,Green Manure,No,Kids_and_Teens/School_Time/Science/Living_Things/Animals/Reptiles_and_Amphibians/Reptiles/Turtles/Sea_Turtles/Green
Green,Green Manure,No,Reference/Biography/G/Green
Weston-on-the-Green,Green Manure,No,Regional/Europe/United_Kingdom/England/Oxfordshire/Weston-on-the-Green
"Green,_Damian",Green Manure,No,"Regional/Europe/United_Kingdom/Society_and_Culture/Politics/Parties/Conservative_Party/MPs/Green,_Damian"
Green,Green Manure,No,Regional/North_America/United_States/Alabama/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Alaska/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Arizona/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Arkansas/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/California/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Colorado/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Connecticut/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Delaware/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Florida/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Georgia/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Hawaii/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Idaho/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Illinois/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Indiana/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Iowa/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Kansas/Localities/G/Green
Green,Green Manure,No,Regional/North_America/United_States/Kansas/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Arts_and_Entertainment
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Education
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Government
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Localities
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Maps_and_Views
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Science_and_Environment
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Society_and_Culture
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Counties/Green/Society_and_Culture/Genealogy
Green,Green Manure,No,Regional/North_America/United_States/Kentucky/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Louisiana/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Maine/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Maryland/Counties/Anne_Arundel/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Maryland/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Massachusetts/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Michigan/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Minnesota/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Mississippi/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Missouri/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Montana/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Nebraska/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Nevada/Society_and_Culture/Politics/Parties/Green
Green's_Grant,Green Manure,No,Regional/North_America/United_States/New_Hampshire/Localities/G/Green's_Grant
Green,Green Manure,No,Regional/North_America/United_States/New_Hampshire/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/New_Jersey/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/New_Jersey/Society_and_Culture/Politics/Parties/Green/News_and_Media
Green,Green Manure,No,Regional/North_America/United_States/New_Mexico/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/New_York/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/North_Carolina/Society_and_Culture/Politics/Parties/Green
Euclid-Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/C/Cleveland/Neighborhoods/Euclid-Green
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/Business_and_Economy
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/Education
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/Education/School_Districts
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/News_and_Media
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/News_and_Media/Newspapers
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/Society_and_Culture
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/Society_and_Culture/Religion
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Localities/G/Green/Weather
Green,Green Manure,No,Regional/North_America/United_States/Ohio/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Oregon/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Pennsylvania/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Rhode_Island/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Society_and_Culture/Politics/Parties/Green/By_State
Green,Green Manure,No,Regional/North_America/United_States/Society_and_Culture/Politics/Parties/Green/Youth
Green,Green Manure,No,Regional/North_America/United_States/South_Carolina/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Tennessee/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Texas/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Texas/Society_and_Culture/Politics/Parties/Green/Counties
Green,Green Manure,No,Regional/North_America/United_States/Utah/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Vermont/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Virginia/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Washington/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/West_Virginia/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Wisconsin/Counties/Green
Green,Green Manure,No,Regional/North_America/United_States/Wisconsin/Counties/Green/Government
Green,Green Manure,No,Regional/North_America/United_States/Wisconsin/Counties/Green/Guides_and_Directories
Green,Green Manure,No,Regional/North_America/United_States/Wisconsin/Counties/Green/Society_and_Culture
Green,Green Manure,No,Regional/North_America/United_States/Wisconsin/Counties/Green/Society_and_Culture/Genealogy
Green,Green Manure,No,Regional/North_America/United_States/Wisconsin/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Regional/North_America/United_States/Wyoming/Society_and_Culture/Politics/Parties/Green
Green,Green Manure,No,Society/Genealogy/Surnames/G/Green
Green,Green Manure,No,Society/Issues/Environment/Consumerism/Green
Green,Green Manure,No,Society/People/Personal_Homepages/G/Green
"Green,_Thomas_Hill",Green Manure,No,"Society/Philosophy/Philosophers/G/Green,_Thomas_Hill"
Green,Green Manure,No,Society/Politics/Green
Green,Green Manure,No,Society/Politics/Green/Chats_and_Forums
Green,Green Manure,No,Society/Politics/Green/Opposing_Views
Green,Green Manure,No,Society/Politics/Green/Organizations
Green,Green Manure,No,Society/Politics/Green/Parties
Green,Green Manure,No,Society/Politics/Green/Personal_Pages
Green,Green Manure,No,Society/Politics/Green/Web_Rings
"Green,_William_Henry",Green Manure,No,"Society/Religion_and_Spirituality/Christianity/Denominations/Presbyterian/Theology/Princeton_School/Green,_William_Henry"
"Green,_William_Henry",Green Manure,No,"Society/Religion_and_Spirituality/Christianity/Denominations/Presbyterian/Theology/Princeton_School/Green,_William_Henry/Works"
"Green,_Keith",Green Manure,No,"Society/Religion_and_Spirituality/Christianity/Music/Styles/Contemporary_Christian/Bands_and_Artists/G/Green,_Keith"
"Green,_Jamison",Green Manure,No,"Society/Transgendered/People/Green,_Jamison"
"Green,_Shawn",Green Manure,No,"Sports/Baseball/People/Players/G/Green,_Shawn"
"Green,_A._C.",Green Manure,No,"Sports/Basketball/Professional/NBA/Players/G/Green,_A._C."
"Green,_Ahman",Green Manure,No,"Sports/Football/American/Players/G/Green,_Ahman"
"Green,_Barrett",Green Manure,No,"Sports/Football/American/Players/G/Green,_Barrett"
"Green,_Darrell",Green Manure,No,"Sports/Football/American/Players/G/Green,_Darrell"
"Green,_Travis",Green Manure,No,"Sports/Hockey/Ice_Hockey/Leagues/National_Hockey_League/Players/G/Green,_Travis"
"Towler-Green,_Phillipa_and_Poole,_Phillip",Green Manure,No,"Sports/Skating/Ice_Skating/Skaters/Towler-Green,_Phillipa_and_Poole,_Phillip"
"Green,_Julien",Green Manure,No,"World/Deutsch/Kultur/Literatur/Autoren_und_Autorinnen/G/Green,_Julien"
"Green,_Kerri",Green Manure,No,"World/Español/Artes/Artes_escénicas/Actuación/Actrices_y_actores/G/Green,_Kerri"
"Green,_Anna_Katharine",Green Planet Bio Fertilizer,No,"Arts/Literature/Authors/G/Green,_Anna_Katharine"
"Green,_Anna_Katharine",Green Planet Bio Fertilizer,No,"Arts/Literature/Authors/G/Green,_Anna_Katharine/Works"
"Green,_Jane",Green Planet Bio Fertilizer,No,"Arts/Literature/Authors/G/Green,_Jane"
"Green,_Julien",Green Planet Bio Fertilizer,No,"Arts/Literature/Authors/G/Green,_Julien"
"Green,_Terence_M.",Green Planet Bio Fertilizer,No,"Arts/Literature/Authors/G/Green,_Terence_M."
"Green,_George",Green Planet Bio Fertilizer,No,"Arts/Literature/Genres/Fantasy/Authors/G/Green,_George"
"Green,_Simon_R.",Green Planet Bio Fertilizer,No,"Arts/Literature/Genres/Fantasy/Authors/G/Green,_Simon_R."
"Green,_Sharon",Green Planet Bio Fertilizer,No,"Arts/Literature/Genres/Science_Fiction/Authors/G/Green,_Sharon"
"Green,_Al",Green Planet Bio Fertilizer,No,"Arts/Music/Bands_and_Artists/G/Green,_Al"
"Green,_Peter",Green Planet Bio Fertilizer,No,"Arts/Music/Bands_and_Artists/G/Green,_Peter"
"Green,_Theo",Green Planet Bio Fertilizer,No,"Arts/Music/Composition/Composers/G/Green,_Theo"
"Green,_Pat",Green Planet Bio Fertilizer,No,"Arts/Music/Styles/C/Country/Bands_and_Artists/G/Green,_Pat"
"Green,_Urbie",Green Planet Bio Fertilizer,No,"Arts/Music/Styles/J/Jazz/Bands_and_Artists/Trombonists/Green,_Urbie"
"Green,_Brian_Austin",Green Planet Bio Fertilizer,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Brian_Austin"
"Green,_Brian_Lane",Green Planet Bio Fertilizer,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Brian_Lane"
"Green,_Robson",Green Planet Bio Fertilizer,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Robson"
"Green,_Seth",Green Planet Bio Fertilizer,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Seth"
"Green,_Seth",Green Planet Bio Fertilizer,No,"Arts/Performing_Arts/Acting/Actors_and_Actresses/G/Green,_Seth/Movies"
"Planet's_Funniest_Animals,_The",Green Planet Bio Fertilizer,No,"Arts/Television/Programs/Science/Animals/Planet's_Funniest_Animals,_The"
"Green,_Yellow,_and_Wax_Beans",Green Planet Bio Fertilizer,No,"Home/Cooking/Fruits_and_Vegetables/Beans_and_Legumes/Green,_Yellow,_and_Wax_Beans"
Green,Green Planet Bio Fertilizer,No,Kids_and_Teens/School_Time/Science/Living_Things/Animals/Reptiles_and_Amphibians/Reptiles/Turtles/Sea_Turtles/Green
Green,Green Planet Bio Fertilizer,No,Reference/Biography/G/Green
Weston-on-the-Green,Green Planet Bio Fertilizer,No,Regional/Europe/United_Kingdom/England/Oxfordshire/Weston-on-the-Green
"Green,_Damian",Green Planet Bio Fertilizer,No,"Regional/Europe/United_Kingdom/Society_and_Culture/Politics/Parties/Conservative_Party/MPs/Green,_Damian"
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Alabama/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Alaska/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Arizona/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Arkansas/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/California/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Colorado/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Connecticut/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Delaware/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Florida/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Georgia/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Hawaii/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Idaho/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Illinois/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Indiana/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Iowa/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kansas/Localities/G/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kansas/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Arts_and_Entertainment
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Education
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Government
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Localities
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Maps_and_Views
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Science_and_Environment
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Society_and_Culture
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Counties/Green/Society_and_Culture/Genealogy
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Kentucky/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Louisiana/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Maine/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Maryland/Counties/Anne_Arundel/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Maryland/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Massachusetts/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Michigan/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Minnesota/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Mississippi/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Missouri/Society_and_Culture/Politics/Parties/Green
Green,Green Planet Bio Fertilizer,No,Regional/North_America/United_States/Montana/Society_and_Culture/Politics/Parties/Green
